mean.norm.EXT	I	4185710	4645862	9182440
mean.norm.EXT	II	7598325	7931252	8448923
mean.norm.EXT	II	11643551	11710676	11771569
mean.norm.EXT	III	5592649	5735083	5859122
mean.norm.EXT	III	7666164	7815934	8032024
mean.norm.EXT	III	8645979	8823996	8969651
mean.norm.EXT	III	9529207	9741413	9894899
mean.norm.EXT	III	10580816	10639927	10701168
mean.norm.EXT	IV	17068817	17095913	17156008
mean.norm.yellow	I	3221811	3348661	3491532
mean.norm.yellow	II	3557188	3632392	3666581
mean.norm.yellow	II	3836194	3874511	3906250
mean.norm.yellow	II	6354583	6755188	6926983
mean.norm.yellow	II	7598325	7931252	8749036
mean.norm.yellow	II	10449598	11606193	11859622
mean.norm.yellow	III	2164382	2185112	2238817
mean.norm.yellow	V	20204559	20207221	20222843
mean.TOF	I	3539818	4645862	9182440
mean.TOF	II	3539580	3612928	3651970
mean.TOF	II	7714024	7931252	8176460
mean.TOF	III	7666164	7815934	8032024
mean.TOF	III	8645979	8823996	8969651
mean.TOF	III	10580816	10639927	10701168
mean.TOF	IV	2765763	2826183	2872127
norm.n	I	6051663	7467891	7982247
norm.n	III	1508127	1531841	1555812
norm.n	III	1841380	1867530	1897984
norm.n	X	4893004	5055442	5253609
PC1	I	4185710	4645862	9182440
PC1	II	7598325	7931252	8210489
PC1	III	7666164	7815934	8032024
PC1	III	8645979	8823996	8969651
PC2	III	1841380	1867530	1897984
PC2	III	2771273	2782367	2798736
PC2	IV	3408562	3481894	3535879
PC2	IV	4455853	6705383	7353990
PC3	V	16006	109182	202717
PC3	V	663034	683775	825733
PC3	V	1052433	1099420	1165216
PC3	V	1885391	1993938	2281411
